,reward
3563,-7.0
3564,-71.33333333333333
3565,525.0
3566,525.0
3567,-6.0
3568,-6.0
3569,-6.0
3570,-24.5
3571,-22.666666666666668
3572,-6.0
3573,-6.0
3574,-30.4
3575,-30.4
3576,-8.0
3577,-3.5
3578,-22.0
3579,-22.0
3580,-22.0
3581,-7.0
3582,-7.0
3583,-7.0
3584,-7.0
3585,-7.0
3586,-14.0
3587,-14.0
3588,-14.0
3589,-32.0
3590,-8.0
3591,-12.0
3592,-2.8
3593,-2.8
3594,1.3333333333333333
3595,-8.5
3596,-8.5
3597,-12.8
3598,-7.0
3599,-18.0
3600,-4.0
3601,-4.0
3602,-7.0
3603,-7.0
3604,-7.0
3605,-6.8
3606,-6.8
3607,-6.8
3608,-6.0
3609,-6.0
3610,-10.5
3611,-4.0
3612,-14.0
3613,-3.5
3614,-3.5
3615,-13.6
3616,-13.6
3617,-16.0
3618,-16.0
3619,-2.4
3620,-5.2
3621,-19.2
3622,-17.0
3623,-8.5
3624,-8.5
3625,-8.5
3626,-8.5
3627,-8.5
3628,-8.5
3629,-8.5
3630,-8.5
3631,-11.333333333333334
3632,-12.0
3633,-12.0
3634,-14.4
3635,-13.6
3636,-11.333333333333334
3637,-11.333333333333334
3638,-11.333333333333334
3639,-11.333333333333334
3640,-11.333333333333334
3641,-11.333333333333334
3642,-12.0
3643,-12.0
3644,8.666666666666666
3645,-14.0
3646,-4.0
3647,-4.8
3648,-56.0
3649,-6.0
3650,-2.4
3651,-15.333333333333334
3652,-38.0
3653,-14.5
3654,2.6666666666666665
3655,2.6666666666666665
3656,-36.0
3657,-11.6
3658,-5.2
3659,-34.0
3660,-8.0
3661,-43.5
3662,-12.0
3663,2.6666666666666665
3664,2.6666666666666665
3665,2.6666666666666665
3666,2.6666666666666665
3667,3.2
3668,3.2
3669,3.2
3670,-11.333333333333334
3671,-11.333333333333334
3672,-11.333333333333334
3673,-36.0
3674,-36.0
3675,-3.5
3676,-36.0
3677,-7.0
3678,-34.0
3679,-3.0
3680,-2.8
3681,-2.8
3682,-18.0
3683,-14.0
3684,5.2
3685,5.2
3686,-23.5
3687,19.0
3688,-18.0
3689,-14.0
3690,-4.0
3691,-7.0
3692,-22.666666666666668
3693,-4.8
3694,-4.8
3695,-7.0
3696,-3.0
3697,-24.0
3698,-34.4
3699,-34.4
3700,-24.8
3701,-17.0
3702,-2.4
3703,-6.8
3704,-5.6
3705,-5.6
3706,-5.2
3707,-5.2
3708,-17.0
3709,-5.2
3710,-12.0
3711,-5.6
3712,7.6
3713,-17.0
3714,-17.0
3715,-19.0
3716,-14.0
3717,-2.4
3718,-2.4
3719,-12.0
3720,-12.0
3721,-17.0
3722,-37.333333333333336
3723,-37.333333333333336
3724,-37.333333333333336
3725,-37.333333333333336
3726,-34.0
3727,-34.0
3728,-4.0
3729,-17.0
3730,-17.0
3731,-4.0
3732,-4.0
3733,-4.0
3734,-9.6
3735,-2.4
3736,-13.6
3737,-13.6
3738,-13.6
3739,-4.0
3740,-4.666666666666667
3741,-32.8
3742,-32.8
3743,-32.8
3744,-6.0
3745,-7.0
3746,-7.0
3747,-7.0
3748,-6.8
3749,-6.8
3750,-6.8
3751,-6.8
3752,-4.0
3753,-2.4
3754,-2.4
3755,-7.0
3756,-12.666666666666666
3757,-12.666666666666666
3758,-2.4
3759,-2.4
3760,-3.5
3761,-4.8
3762,-4.8
3763,7.6
3764,7.6
3765,-7.0
3766,-7.0
3767,-2.8
3768,-11.333333333333334
3769,-11.333333333333334
3770,-2.4
3771,-8.5
3772,-2.8
3773,-6.5
3774,-14.0
3775,-14.0
3776,-6.0
3777,-6.0
3778,-2.8
3779,-3.0
3780,-3.0
3781,-6.0
3782,-6.0
3783,-18.0
3784,-7.0
3785,-7.0
3786,-3.0
3787,-8.5
3788,-8.5
3789,-8.5
3790,-8.5
3791,-12.0
3792,-34.0
3793,-7.0
3794,-4.8
3795,-11.5
3796,-11.5
3797,-12.0
3798,-17.0
3799,-4.0
3800,-4.8
3801,-14.0
3802,-6.0
3803,-17.0
3804,-17.0
3805,-17.0
3806,-4.666666666666667
3807,-3.5
3808,-3.5
3809,-3.5
3810,-3.5
3811,-12.0
3812,-12.0
3813,-4.666666666666667
3814,-6.8
3815,-6.8
3816,-6.8
3817,-24.0
3818,-18.0
3819,-18.0
3820,-34.0
3821,-4.666666666666667
3822,-17.0
3823,-17.0
3824,-2.4
3825,-2.4
3826,-2.4
3827,-2.4
3828,-2.4
3829,-2.4
3830,8.0
3831,-6.0
3832,-14.0
3833,-26.4
3834,-14.5
3835,-6.0
3836,-14.0
3837,-14.0
3838,-14.0
3839,-12.0
3840,-36.0
3841,-14.8
3842,-3.5
3843,-2.8
3844,-11.333333333333334
3845,-79.6
3846,-36.0
3847,-11.333333333333334
3848,-29.2
3849,-13.6
3850,-14.0
3851,-10.666666666666666
3852,-9.0
3853,-9.0
3854,-9.0
3855,-6.0
3856,-6.0
3857,-28.0
3858,-17.0
3859,-11.5
3860,-30.5
3861,-30.5
3862,-30.5
3863,-4.8
3864,-4.8
3865,-29.0
3866,-17.0
3867,-9.6
3868,-9.6
3869,-9.6
3870,-3.0
3871,-3.0
3872,-2.4
3873,-4.0
3874,-4.0
3875,-3.5
3876,-6.4
3877,-6.4
3878,-18.0
3879,-18.0
3880,-11.333333333333334
3881,-17.0
3882,-19.0
3883,-4.0
3884,-38.666666666666664
3885,-6.0
3886,-6.0
3887,-6.0
3888,-11.5
3889,-18.8
3890,-14.0
3891,-12.0
3892,-12.0
3893,-12.0
3894,-12.0
3895,-18.0
3896,-18.0
3897,-11.5
3898,-11.5
3899,-23.0
3900,-23.0
3901,-31.333333333333332
3902,-6.8
3903,4.0
3904,-5.6
3905,-12.0
3906,-2.4
3907,-11.333333333333334
3908,-11.333333333333334
3909,-17.0
3910,-17.0
3911,-17.0
3912,-17.0
3913,-13.6
3914,-28.5
3915,-6.8
3916,-8.5
3917,-58.0
3918,-10.8
3919,-9.6
3920,-9.6
3921,-9.6
3922,-6.8
3923,-13.6
3924,-3.5
3925,-12.0
3926,-8.4
3927,-3.0
3928,-5.6
3929,-5.6
3930,-5.6
3931,-2.4
3932,-16.0
3933,-13.6
3934,-13.6
3935,-13.6
3936,-4.8
3937,-4.8
3938,-7.0
3939,-17.0
3940,-17.0
3941,-17.0
3942,-17.0
3943,-17.0
3944,-7.0
3945,-2.8
3946,-34.0
3947,-34.0
3948,-34.0
3949,-34.0
3950,-18.8
3951,5.5
3952,-16.666666666666668
3953,-12.0
3954,-12.0
3955,-12.0
3956,-12.0
3957,-8.5
3958,-9.6
3959,-9.6
3960,-7.2
3961,-3.5
3962,-3.5
3963,-3.5
3964,-11.6
3965,-3.0
3966,-8.0
3967,-8.0
3968,-8.0
3969,-18.666666666666668
3970,-7.0
3971,-7.0
3972,-4.666666666666667
3973,-4.666666666666667
3974,-34.0
3975,-34.0
3976,-34.0
3977,-34.0
3978,-17.0
3979,5.2
3980,-4.8
3981,-4.8
3982,-7.2
3983,10.0
3984,-6.0
3985,-3.5
3986,-34.0
3987,-12.0
3988,-26.666666666666668
3989,-28.0
3990,18.0
3991,-9.0
3992,9.5
3993,9.5
3994,-6.0
3995,-6.0
3996,-6.0
3997,-16.666666666666668
3998,-16.666666666666668
3999,-3.0
4000,-3.0
4001,-3.0
4002,-3.0
4003,-3.0
4004,-3.0
4005,525.0
4006,525.0
4007,525.0
4008,525.0
4009,-7.2
4010,-7.0
4011,-7.0
4012,-7.0
4013,-7.0
4014,-12.0
4015,-6.5
4016,-6.5
4017,-6.5
4018,-6.5
4019,-11.6
4020,-14.0
4021,-22.666666666666668
4022,-6.0
4023,-2.0
4024,-4.0
4025,-59.0
4026,-59.0
4027,-9.2
4028,-9.2
4029,-28.5
4030,-7.2
4031,-2.4
4032,-3.5
4033,-11.333333333333334
4034,9.5
4035,-29.2
4036,-14.0
4037,-18.0
4038,-16.0
4039,-3.0
4040,-2.4
4041,-3.0
4042,-4.0
4043,-7.0
4044,-6.0
4045,-5.6
4046,-5.6
4047,-23.333333333333332
4048,-14.0
4049,-24.0
4050,-8.5
4051,-4.666666666666667
4052,-7.0
4053,-7.0
4054,-7.0
4055,-2.4
4056,-40.0
4057,-36.0
4058,-36.0
4059,-36.0
4060,-7.0
4061,-34.0
4062,-34.0
4063,-34.0
4064,-28.4
4065,-28.4
4066,-28.4
4067,-4.0
4068,-4.0
4069,-18.4
4070,-9.0
4071,-35.333333333333336
4072,-18.4
4073,-18.4
4074,-18.4
4075,-18.4
4076,-18.4
4077,-3.0
4078,-2.8
4079,-14.0
4080,-9.6
4081,-9.6
4082,-9.6
4083,-12.0
4084,-12.0
4085,-8.5
4086,-8.5
4087,-12.0
4088,-3.0
4089,-3.0
4090,-3.0
4091,-23.5
4092,-3.0
4093,-3.0
4094,-20.8
4095,-4.0
4096,-22.4
4097,8.0
4098,-6.0
4099,-22.4
4100,-6.0
4101,-3.0
4102,-3.6
4103,-3.5
4104,-7.0
4105,-7.0
4106,-54.666666666666664
4107,-12.0
4108,-12.0
4109,-2.4
4110,-2.4
4111,-12.5
4112,-4.666666666666667
4113,-4.666666666666667
4114,-18.8
4115,-18.8
4116,-19.333333333333332
4117,-28.4
4118,-6.8
4119,-7.0
4120,-6.0
4121,-3.0
4122,-6.8
4123,-6.8
4124,-13.6
4125,-6.8
4126,-16.8
4127,-16.8
4128,-16.8
4129,-12.0
4130,8.0
4131,8.0
4132,-36.0
4133,-30.5
4134,-7.0
4135,-7.0
4136,-7.0
4137,-7.0
4138,-7.2
4139,-2.8
4140,-2.8
4141,-11.333333333333334
4142,-2.4
4143,-11.5
4144,-12.0
4145,-4.8
4146,-18.0
4147,-18.0
4148,-11.333333333333334
4149,-11.333333333333334
4150,-15.333333333333334
4151,-4.666666666666667
4152,-4.666666666666667
4153,-4.666666666666667
4154,-12.0
4155,-8.5
4156,-8.5
4157,-7.0
4158,-20.4
4159,-38.0
4160,-38.0
4161,-3.2
4162,-7.2
4163,-12.0
4164,-13.6
4165,-13.6
4166,-16.666666666666668
4167,-58.0
4168,-58.0
4169,-8.5
4170,-8.5
4171,-2.4
4172,-12.0
4173,-2.8
4174,-17.0
4175,-3.0
4176,-3.0
4177,-2.4
4178,-2.4
4179,-2.4
4180,-4.0
4181,-4.0
4182,-9.0
4183,-9.0
4184,-27.0
4185,-2.4
4186,-4.0
4187,-34.0
4188,-34.0
4189,-34.0
4190,-34.0
4191,-14.4
4192,-14.4
4193,-34.0
4194,-34.0
4195,-34.0
4196,-22.0
4197,-18.0
4198,-18.0
4199,-4.8
4200,-4.8
4201,-4.0
4202,-12.0
4203,-6.8
4204,-14.0
4205,-3.0
4206,-2.8
4207,-7.0
4208,-8.0
4209,-8.0
4210,-6.5
4211,-2.4
4212,-2.4
4213,-28.0
4214,-28.0
4215,-28.0
4216,-22.666666666666668
4217,-6.0
4218,-14.4
4219,-14.4
4220,-12.0
4221,-13.5
4222,-12.0
4223,-6.0
4224,8.0
4225,-18.0
4226,-18.0
4227,-18.0
4228,-9.6
4229,-3.0
4230,-3.0
4231,-36.0
4232,-4.0
4233,-12.0
4234,-4.0
4235,-4.8
4236,-4.8
4237,-3.0
4238,-36.0
4239,-36.0
4240,-18.0
4241,-18.0
4242,-18.0
4243,-18.0
4244,-18.0
4245,-34.0
4246,-6.0
4247,-6.0
4248,38.0
4249,4.0
4250,-4.0
4251,-7.0
4252,-3.0
4253,-2.8
4254,1.0
4255,-6.0
4256,-6.0
4257,-6.0
4258,-13.0
4259,-17.0
4260,-9.0
4261,-9.0
4262,-9.0
4263,-9.0
4264,-9.0
4265,-4.666666666666667
4266,-12.666666666666666
4267,-14.0
4268,-6.0
4269,-8.5
4270,-24.5
4271,-3.5
4272,-3.5
4273,-34.0
4274,-8.5
4275,-3.0
4276,-12.0
4277,-12.0
4278,-17.0
4279,-2.8
4280,-2.8
4281,-2.8
4282,-12.0
4283,-17.0
4284,-6.0
4285,-3.0
4286,-3.0
4287,-5.2
4288,-11.333333333333334
4289,-10.0
4290,-10.0
4291,-10.0
4292,-3.5
4293,-14.5
4294,-2.4
4295,-34.0
4296,-8.5
4297,-21.0
4298,-12.0
4299,-6.0
4300,-3.0
4301,-18.5
4302,-7.0
4303,-6.8
4304,-11.5
4305,-13.6
4306,-2.8
4307,-2.8
4308,-12.0
4309,-12.0
4310,-8.0
4311,-8.0
4312,-8.0
4313,-8.0
4314,-8.0
4315,-2.4
4316,-6.0
4317,-11.2
4318,-11.2
4319,-2.8
4320,-22.5
4321,-6.8
4322,-6.8
4323,-6.8
4324,-6.8
4325,-17.0
4326,-17.0
4327,-11.333333333333334
4328,-23.0
4329,-15.333333333333334
4330,-9.333333333333334
4331,-9.333333333333334
4332,-9.333333333333334
4333,-2.8
4334,-2.8
4335,-2.8
4336,-2.8
4337,-18.8
4338,-24.666666666666668
4339,-6.8
4340,-8.5
4341,-3.0
4342,-3.0
4343,4.0
4344,4.0
4345,-9.0
4346,-6.4
4347,-2.8
4348,-6.0
4349,-6.0
4350,-14.0
4351,-14.0
4352,-12.0
4353,-12.0
4354,-12.0
4355,-38.0
4356,-6.8
4357,-6.0
4358,-6.0
4359,-17.0
4360,-7.2
4361,-9.2
4362,-9.6
4363,-9.6
4364,-6.0
4365,-22.666666666666668
4366,-22.666666666666668
4367,-12.0
4368,-3.0
4369,-4.8
4370,-5.2
4371,-9.2
4372,-9.2
4373,-25.6
4374,-34.0
4375,-34.0
4376,-17.0
4377,8.0
4378,-9.0
4379,9.2
4380,9.2
4381,9.2
4382,9.2
4383,9.2
4384,-4.0
4385,-4.0
4386,-21.2
4387,-21.2
4388,-3.0
4389,-12.0
4390,-14.0
4391,-14.0
4392,-14.0
4393,-17.0
4394,-13.6
4395,-13.6
4396,-22.4
4397,-4.0
4398,-14.8
4399,-8.5
4400,-4.0
4401,-17.2
4402,-6.0
4403,-12.0
4404,-6.0
4405,-18.666666666666668
4406,-18.0
4407,-3.5
4408,-3.5
4409,3.0
4410,-4.666666666666667
4411,-3.5
4412,8.0
4413,-12.0
4414,-37.333333333333336
4415,-20.8
4416,-20.8
4417,-7.6
4418,-7.6
4419,-4.0
4420,-10.4
4421,-6.8
4422,430.4
4423,-14.4
4424,-14.4
4425,-4.666666666666667
4426,-5.333333333333333
4427,-5.333333333333333
4428,-2.4
4429,-2.4
4430,-6.0
4431,-3.5
4432,-3.5
4433,-3.5
4434,-3.5
4435,-4.666666666666667
4436,-6.8
4437,-4.666666666666667
4438,-4.666666666666667
4439,-3.2
4440,-18.0
4441,-18.0
4442,-18.0
4443,-18.0
4444,-6.5
4445,-6.8
4446,-7.0
4447,-7.0
4448,-4.8
4449,-6.0
4450,-16.8
4451,-11.333333333333334
4452,-3.0
4453,-3.0
4454,-3.0
4455,-3.0
4456,-8.0
4457,-12.0
4458,-18.0
4459,-11.333333333333334
4460,-14.5
4461,-14.5
4462,-31.6
4463,-12.0
4464,-12.0
4465,-12.0
4466,-11.333333333333334
4467,1.6
4468,1.6
4469,1.6
4470,-4.0
4471,-4.0
4472,-23.0
4473,-37.2
4474,-34.0
4475,-12.0
4476,-3.5
4477,-3.5
4478,-11.333333333333334
4479,-11.333333333333334
4480,-11.333333333333334
4481,-36.0
4482,-5.6
4483,-5.6
4484,-9.0
4485,-9.0
4486,-30.0
4487,-5.2
4488,-5.2
4489,-34.0
4490,-4.0
4491,-4.8
4492,-28.0
4493,-9.6
4494,-6.0
4495,-9.5
4496,-18.4
4497,-28.0
4498,-28.0
4499,-7.0
4500,-7.0
4501,-7.0
4502,-7.0
4503,-2.4
4504,-22.666666666666668
4505,9.5
4506,-36.0
4507,-8.5
4508,-8.5
4509,-8.5
4510,-8.5
4511,-8.5
4512,-2.8
4513,-2.8
4514,-2.8
4515,-8.0
4516,-58.0
4517,-16.4
4518,-18.0
4519,-26.0
4520,-22.8
4521,-22.8
4522,-22.8
4523,-4.0
4524,-4.0
4525,-6.0
4526,-17.0
4527,19.0
4528,-3.5
4529,-3.6
4530,-6.0
4531,-6.0
4532,-4.666666666666667
4533,-4.0
4534,-4.0
4535,-4.0
4536,-4.0
4537,-18.0
4538,-12.0
4539,-34.0
4540,-11.5
4541,6.5
4542,-4.8
4543,-6.0
4544,-6.0
4545,4.0
4546,13.0
4547,-11.333333333333334
4548,-11.333333333333334
4549,-11.333333333333334
4550,-11.333333333333334
4551,-6.0
4552,-6.0
4553,-24.0
4554,-24.0
4555,-8.5
4556,-3.5
4557,-34.0
4558,-3.0
4559,-34.0
4560,-14.0
4561,-12.0
4562,5.2
4563,-14.0
4564,-14.0
4565,-4.666666666666667
4566,-9.0
4567,-9.0
4568,-9.0
4569,-9.0
4570,-5.6
4571,-4.8
4572,-31.333333333333332
4573,-31.333333333333332
4574,-12.0
4575,-34.0
4576,-12.0
4577,-12.0
4578,-12.0
4579,-12.0
4580,-12.0
4581,-23.5
4582,-9.0
4583,-9.0
4584,-4.0
4585,-9.333333333333334
4586,-9.333333333333334
4587,-20.4
4588,-20.4
4589,-12.0
4590,-12.0
4591,-12.0
4592,-3.5
4593,-3.5
4594,-3.5
4595,-3.5
4596,-3.0
4597,-4.666666666666667
4598,-18.0
4599,-17.0
4600,-17.0
4601,-4.0
4602,-14.0
4603,-14.0
4604,-14.0
4605,-2.8
4606,-2.8
4607,38.0
4608,-6.8
4609,-6.8
4610,-7.0
4611,-2.8
4612,-32.666666666666664
4613,-4.0
4614,-37.333333333333336
4615,-6.8
4616,-6.8
4617,-14.0
4618,-4.666666666666667
4619,-8.8
4620,-2.4
4621,-12.0
4622,-12.0
4623,-12.0
4624,-12.0
4625,-8.666666666666666
4626,-8.666666666666666
4627,-4.666666666666667
4628,-6.0
4629,-6.0
4630,-6.5
4631,-6.5
4632,-6.5
4633,-4.8
4634,-27.5
4635,-27.5
4636,-11.2
4637,-34.0
4638,-4.0
4639,5.333333333333333
4640,-12.8
4641,-3.2
4642,-3.2
4643,12.666666666666666
4644,-9.2
4645,-9.2
4646,-8.5
4647,-8.5
4648,-6.0
4649,-6.0
4650,-0.8
4651,-0.8
4652,-9.0
4653,-18.0
4654,-30.0
4655,-30.0
4656,-30.0
4657,-4.666666666666667
4658,-4.666666666666667
4659,-6.0
4660,-18.4
4661,4.8
4662,4.8
4663,4.8
4664,-12.0
4665,-14.0
4666,-6.0
4667,-6.0
4668,-3.0
4669,-3.0
4670,-9.6
4671,-7.0
4672,-7.0
4673,-7.0
4674,-49.2
4675,-49.2
4676,-3.5
4677,-3.5
4678,-3.5
4679,-3.5
4680,-3.5
4681,-8.5
4682,-8.5
4683,-16.666666666666668
4684,-16.666666666666668
4685,-2.4
4686,-8.5
4687,-46.0
4688,-2.4
4689,-17.0
4690,-12.0
4691,-12.0
4692,-7.2
4693,-7.2
4694,-7.2
4695,-34.0
4696,-34.0
4697,-6.8
4698,-4.0
4699,-4.0
4700,-34.0
4701,-20.4
4702,-17.0
4703,-6.0
4704,-6.0
4705,-6.0
4706,-14.8
4707,-14.8
4708,-12.0
4709,12.666666666666666
4710,-12.0
4711,-35.0
4712,-35.0
4713,-4.0
4714,-4.0
4715,-4.0
4716,-4.0
4717,-23.5
4718,-17.0
4719,-2.4
4720,-2.4
4721,-46.0
4722,-46.0
4723,-13.0
4724,-34.0
4725,-34.0
4726,-11.5
4727,-11.5
4728,-3.5
4729,-3.5
4730,-6.0
4731,-9.0
4732,-4.0
4733,-4.0
4734,-34.0
4735,-8.666666666666666
4736,-8.666666666666666
4737,-16.666666666666668
4738,5.333333333333333
4739,-36.0
4740,-14.0
4741,-14.0
4742,12.666666666666666
4743,-14.0
4744,-8.0
4745,-12.0
4746,-7.0
4747,-12.0
4748,6.5
4749,6.5
4750,-14.0
4751,-14.0
4752,-32.0
4753,-32.0
4754,-32.0
4755,-32.0
4756,-32.0
4757,-14.0
4758,-14.0
4759,-14.0
4760,-14.0
4761,-3.5
4762,-3.5
4763,-11.333333333333334
4764,-11.333333333333334
4765,-22.5
4766,-4.0
4767,-4.0
4768,13.0
4769,-6.8
4770,38.0
4771,-6.0
4772,-34.0
4773,-6.0
4774,-6.0
4775,7.6
4776,-28.0
4777,-12.0
4778,-4.0
4779,-16.0
4780,-16.0
4781,-42.0
4782,-17.0
4783,-4.0
4784,-4.0
4785,-4.0
4786,-4.0
4787,-14.0
4788,-7.0
4789,-6.0
4790,-14.0
4791,-2.8
4792,-18.0
4793,-36.0
4794,-36.0
4795,-36.0
4796,-13.6
4797,-4.666666666666667
4798,-4.666666666666667
4799,-19.333333333333332
4800,-2.8
4801,-17.0
4802,-7.0
4803,-3.5
4804,-7.0
4805,-8.0
4806,-7.2
4807,-4.0
4808,-11.333333333333334
4809,-11.333333333333334
4810,-17.0
4811,-2.4
4812,8.0
4813,-4.8
4814,-4.666666666666667
4815,-17.0
4816,-17.0
4817,-1.2
4818,-12.0
4819,-12.0
4820,-50.666666666666664
4821,-12.0
4822,-12.0
4823,-4.0
4824,-22.4
4825,-14.0
4826,-14.0
4827,9.2
4828,-3.0
4829,3.5
4830,2.6666666666666665
4831,-7.2
4832,10.5
4833,10.5
4834,10.5
4835,-3.5
4836,-24.0
4837,-3.0
4838,-2.4
4839,-3.0
4840,-12.0
4841,-11.333333333333334
4842,-7.0
4843,-7.0
4844,-13.6
4845,-13.6
4846,-13.6
4847,-36.0
4848,-12.0
4849,2.0
4850,2.0
4851,0.0
4852,-12.0
4853,-12.0
4854,-12.0
4855,-12.0
4856,-12.0
4857,-4.0
4858,-8.5
4859,-2.4
4860,-2.4
4861,-17.0
4862,-12.0
4863,-12.0
4864,-12.0
4865,-36.0
4866,7.6
4867,9.5
4868,9.5
4869,7.6
4870,0.4
4871,0.4
4872,-3.5
4873,-45.2
4874,-4.666666666666667
4875,-4.666666666666667
4876,-18.0
4877,-18.0
4878,-24.0
4879,-56.0
4880,-56.0
4881,-56.0
4882,-56.0
4883,-56.0
4884,-2.4
4885,-2.4
4886,-22.4
4887,-9.333333333333334
4888,-12.5
4889,-2.4
4890,-12.0
4891,-2.8
4892,-2.8
4893,-4.0
4894,-4.0
4895,1.6
4896,-34.0
4897,-24.8
4898,-34.0
4899,-6.0
4900,-6.0
4901,-6.0
4902,-6.0
4903,-6.0
4904,-3.5
4905,-3.5
4906,-8.5
4907,-8.5
4908,-3.5
4909,-7.2
4910,-47.0
4911,-4.8
4912,-4.8
4913,-4.8
4914,-15.333333333333334
4915,-23.6
4916,-6.8
4917,-6.8
4918,-6.8
4919,-4.0
4920,-4.0
4921,-10.5
4922,-58.0
4923,-22.666666666666668
4924,-4.0
4925,-17.0
4926,-4.8
4927,-12.0
4928,-12.0
4929,518.5
4930,518.5
4931,-8.0
4932,-2.8
4933,-9.2
4934,-9.2
4935,-5.333333333333333
4936,1.2
4937,1.2
4938,1.2
4939,-9.0
4940,-9.0
4941,-7.0
4942,-7.0
4943,-7.0
4944,-11.333333333333334
4945,-12.0
4946,-12.0
4947,-4.666666666666667
4948,-4.666666666666667
4949,-4.666666666666667
4950,-15.0
4951,-4.0
4952,-4.0
4953,-4.0
4954,-4.0
4955,-7.0
4956,-34.0
4957,-34.0
4958,-9.6
4959,-5.2
4960,-16.0
4961,-16.0
4962,-16.0
4963,-16.0
4964,-34.0
4965,-3.5
4966,-3.5
4967,-11.5
4968,-4.666666666666667
4969,-4.666666666666667
4970,-18.0
4971,-36.0
4972,-13.0
4973,-2.4
4974,-2.4
4975,-20.4
4976,-18.4
4977,-12.0
4978,-8.5
4979,-3.0
4980,-3.0
4981,-3.0
4982,-2.4
4983,-2.8
4984,-2.8
4985,-7.0
4986,-6.0
4987,-2.8
4988,-2.8
4989,-3.0
4990,6.666666666666667
4991,-28.0
4992,-11.6
4993,-11.6
4994,-16.0
4995,-4.666666666666667
4996,9.5
4997,9.5
4998,-7.0
4999,-12.0
5000,-11.5
5001,-9.2
5002,-12.0
5003,-67.0
5004,-67.0
5005,-17.0
5006,-7.0
5007,9.5
5008,-18.0
5009,-18.0
5010,-18.0
5011,-18.0
5012,-18.0
5013,-18.0
5014,-38.0
5015,-3.5
5016,-3.5
5017,-3.5
5018,-3.5
5019,-11.333333333333334
5020,-7.0
5021,-4.666666666666667
5022,-6.8
5023,14.8
5024,14.8
5025,14.8
5026,-16.0
5027,-16.0
5028,-16.0
5029,-23.0
5030,-23.0
5031,-3.0
5032,-3.0
5033,-3.0
5034,-7.2
5035,-42.5
5036,-4.666666666666667
5037,-4.666666666666667
5038,-4.666666666666667
5039,-18.8
5040,-6.0
5041,-6.0
5042,-6.0
5043,-6.0
5044,-7.5
5045,-6.0
5046,-3.0
5047,-3.0
5048,-3.0
5049,-3.0
5050,-3.0
5051,-8.5
5052,-34.0
5053,-18.0
5054,-18.0
5055,-3.0
5056,38.0
5057,38.0
5058,-6.0
5059,-12.0
5060,-12.0
5061,12.666666666666666
5062,421.6
5063,421.6
5064,-14.0
5065,-29.0
5066,-5.6
5067,-5.6
5068,-5.6
5069,-8.5
5070,-8.5
5071,38.0
5072,-7.2
5073,-7.2
5074,-6.0
5075,-3.0
5076,8.666666666666666
5077,-4.666666666666667
5078,-14.0
5079,-17.2
5080,-5.6
5081,-2.4
5082,-2.4
5083,-3.0
5084,-2.8
5085,-2.8
5086,-6.0
5087,-6.0
5088,-8.5
5089,-8.5
5090,-51.6
5091,-23.333333333333332
5092,-9.6
5093,-11.333333333333334
5094,-11.333333333333334
5095,-11.333333333333334
5096,-4.0
5097,31.333333333333332
5098,-6.5
5099,-6.0
5100,-6.0
5101,-6.0
5102,-9.0
5103,-9.0
5104,-11.333333333333334
5105,-14.666666666666666
5106,-14.666666666666666
5107,-18.0
5108,-18.0
5109,-8.5
5110,-7.0
5111,-6.8
5112,-6.8
5113,-6.8
5114,-6.5
5115,-12.0
5116,-12.0
5117,19.0
5118,-4.0
5119,-12.0
5120,-3.0
5121,-3.0
5122,-3.0
5123,-6.0
5124,-6.8
5125,-6.8
5126,-14.4
5127,-14.4
5128,-2.4
5129,-2.4
5130,-13.6
5131,-12.0
5132,-12.0
5133,-12.0
5134,-6.8
5135,-9.6
5136,-9.6
5137,-12.5
5138,-43.0
5139,-3.0
5140,-22.5
5141,-2.4
5142,-17.0
5143,-17.0
5144,-34.0
5145,8.0
5146,-34.0
5147,-34.0
5148,-34.0
5149,-34.0
5150,-12.666666666666666
5151,-12.0
5152,-8.5
5153,-8.5
5154,-12.0
5155,-12.0
5156,-14.0
5157,-12.0
5158,-3.0
5159,-3.0
5160,-13.6
5161,-13.6
5162,-8.0
5163,-13.6
5164,-13.6
5165,-5.2
5166,-5.2
5167,-5.2
5168,-17.0
5169,-5.2
5170,-5.2
5171,-16.0
5172,-9.6
5173,-9.6
5174,-12.0
5175,-12.0
5176,-12.0
5177,-3.0
5178,-3.0
5179,-4.0
5180,-7.0
5181,-3.0
5182,-3.0
5183,-3.0
5184,-3.0
5185,38.0
5186,38.0
5187,-38.4
5188,-38.4
5189,-12.0
5190,-17.333333333333332
5191,-24.0
5192,-2.4
5193,-2.4
5194,-2.4
5195,-11.5
5196,-11.5
5197,-5.6
5198,-27.5
5199,-27.5
5200,-3.5
5201,-3.5
5202,-12.0
5203,-2.8
5204,-2.8
5205,-6.8
5206,-58.0
5207,-58.0
5208,-11.333333333333334
5209,-11.333333333333334
5210,-11.333333333333334
5211,-14.5
5212,-6.0
5213,-4.0
5214,-9.0
5215,-9.0
5216,-9.0
5217,-9.0
5218,-9.0
5219,-9.0
5220,2.0
5221,-9.6
5222,-11.333333333333334
5223,-6.8
5224,-7.0
5225,-7.0
5226,8.0
5227,-8.5
5228,-11.333333333333334
5229,-11.333333333333334
5230,-2.8
5231,-16.0
5232,-16.0
5233,-38.666666666666664
5234,-9.333333333333334
5235,-6.0
5236,-6.0
5237,-6.0
5238,-11.6
